open,high,low,close
54.365002,54.830002,48.415001,48.535
51.029999,51.84,50.424999,51.615002
49.865002,51.764999,48.535,50.564999
52.07,52.755001,50.02,51.599998
52.34,53.165001,49.875,51.025002
50.459999,52.384998,50.060001,51.994999
52.805,54.259998,52.775002,53.945
53.950001,54.240002,53.334999,53.884998
53.724998,53.869999,50.790001,52.299999
52.134998,53.814999,52.040001,53.610001
54.994999,55.630001,54.764999,55.279999
57.259998,58.345001,57.134998,58.215
58.825001,60.040001,58.529999,59.544998
60.285,60.685001,58.77,60.305
59.294998,59.669998,57.514999,57.544998
59.744999,59.744999,57.689999,58.360001
60.0,60.209999,58.540001,59.16
56.68,57.705002,55.32,55.540001
55.34,57.5,54.970001,56.619999
56.185001,56.25,53.060001,53.445
52.509998,52.919998,49.98,52.889999
55.215,56.625,54.705002,56.355
55.634998,56.209999,54.799999,55.889999
56.764999,56.77,54.865002,55.775002
54.785,54.939999,51.700001,52.330002
49.990002,53.544998,49.384998,52.369999
51.705002,53.314999,50.055,51.025002
49.985001,50.669998,47.900002,49.18
49.325001,51.575001,48.715,50.025002
52.950001,53.540001,46.23,46.450001
46.849998,49.099998,45.240002,47.48
48.700001,51.450001,48.669998,51.080002
50.639999,52.360001,49.080002,52.009998
52.91,53.860001,52.369999,53.369999
53.82,54.610001,53.630001,54.540001
53.110001,54.650002,52.82,54.049999
54.630001,55.759998,54.139999,55.299999
54.66,55.880001,54.23,55.689999
56.040001,56.049999,54.610001,55.509998
55.860001,57.080002,55.68,56.150002
56.57,57.040001,55.119999,55.799999
55.450001,56.220001,55.09,56.009998
55.650002,57.09,54.889999,56.650002
55.630001,56.16,53.98,56.110001
55.110001,55.52,52.23,52.82
54.060001,54.060001,51.720001,52.02
51.43,52.77,51.099998,52.330002
52.650002,52.799999,49.369999,49.400002
51.669998,52.459999,50.98,51.509998
52.200001,53.639999,52.189999,53.52
54.810001,54.889999,53.880001,54.25
53.970001,55.07,53.860001,55.009998
54.869999,55.450001,54.779999,55.360001
55.52,55.75,55.110001,55.310001
54.290001,54.990002,53.919998,54.490002
54.200001,54.82,54.040001,54.099998
54.130001,54.200001,52.639999,52.720001
54.169998,54.880001,51.610001,52.349998
53.950001,54.330002,53.290001,53.599998
53.919998,55.169998,53.740002,55.009998
54.889999,56.189999,54.77,55.169998
54.869999,54.98,53.5,54.189999
54.389999,56.099998,53.790001,55.759998
54.599998,56.34,54.580002,55.889999
55.91,56.5,54.959999,55.599998
54.549999,54.880001,52.5,53.830002
55.650002,55.830002,54.130001,54.380001
55.32,55.459999,53.580002,54.139999
51.389999,52.560001,50.48,50.73
51.07,53.799999,50.669998,52.73
54.32,54.330002,53.150002,53.900002
53.59,55.07,53.32,54.380001
54.470001,55.630001,54.209999,55.080002
55.98,56.799999,55.560001,56.540001
57.700001,58.009998,56.73,57.060001
56.950001,57.209999,53.060001,56.040001
55.02,55.709999,53.32,54.0
53.16,55.709999,53.150002,55.099998
55.639999,55.759998,51.080002,52.52
52.139999,52.150002,48.43,49.759998
48.389999,49.529999,47.060001,47.639999
48.34,51.009998,48.0,50.59
50.060001,52.27,49.439999,51.740002
51.970001,52.400002,50.889999,51.02
52.209999,52.5,50.040001,51.400002
51.799999,52.07,47.990002,48.259998
48.150002,49.59,47.18,48.470001
47.639999,48.98,46.419998,48.349998
48.529999,50.360001,48.200001,49.389999
48.669998,49.400002,48.16,48.830002
47.959999,50.450001,47.759998,50.060001
49.529999,49.880001,47.66,48.240002
48.450001,50.040001,47.82,49.779999
